Season,Tm,Age,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Place_of_Birth,state_or_country,Race,seniority,Pos,Ht,Wt,College,SALARY
2013-14,30.0,23.0,34,34.0,1143.0,17.1,0.17,0.139,2.8,11.8,7.2,38.9,2.6,0.9,17.9,23.3,103.0,110.0,0.8,0.7,1.5,0.064,1.5,-0.8,0.7,0.8,89.0,1,3.0,6,6.0,193.04,205,120.0,9907753.68
2013-14,16.0,29.0,61,0.0,482.0,11.9,0.0,0.778,7.4,13.1,10.4,2.4,0.9,4.9,23.1,11.5,117.0,105.0,0.7,0.6,1.3,0.126,-2.0,1.7,-0.3,0.2,89.0,1,3.0,9,4.0,213.36,240,120.0,901978.86
2013-14,12.0,24.0,2,0.0,7.0,-6.5,0.5,0.5,0.0,0.0,0.0,18.8,7.4,0.0,0.0,31.1,37.0,100.0,-0.1,0.0,-0.1,-0.412,-12.9,-4.3,-17.2,0.0,51.0,1,3.0,0,6.0,200.66,204,99.0,1416168.0
2013-14,24.0,27.0,29,29.0,958.0,22.0,0.026,0.202,8.0,21.4,14.8,15.2,1.4,3.6,12.3,24.7,109.0,104.0,1.5,1.3,2.8,0.141,0.8,2.0,2.8,1.1,31.0,0,3.0,8,2.0,208.28,245,119.0,12240000.0
2013-14,19.0,28.0,71,71.0,2396.0,21.3,0.009,0.798,11.4,27.9,20.1,9.3,1.2,4.0,17.5,24.0,109.0,101.0,4.0,4.1,8.0,0.161,-0.3,2.2,1.9,2.4,84.0,1,3.0,11,0.0,210.82,265,125.0,20923441.56
2013-14,23.0,24.0,53,5.0,655.0,9.6,0.503,0.09,5.7,16.6,11.0,5.0,1.2,0.2,5.2,12.6,110.0,108.0,0.6,0.6,1.1,0.084,-1.4,-0.7,-2.1,0.0,83.0,1,2.0,1,5.0,203.2,215,87.0,499983.60000000003
2013-14,21.0,24.0,81,81.0,2666.0,19.6,0.061,0.203,10.0,19.6,15.0,5.2,0.7,6.7,10.3,19.8,115.0,102.0,5.2,4.4,9.6,0.173,-0.4,2.3,1.9,2.6,26.0,0,3.0,6,5.0,208.28,245,125.0,12597000.0
2013-14,14.0,30.0,63,63.0,2040.0,13.7,0.382,0.288,2.9,12.6,7.8,18.2,2.3,0.7,16.2,13.3,113.0,103.0,2.7,3.1,5.8,0.135,0.5,2.5,3.0,2.6,87.0,1,3.0,11,3.0,198.12,207,118.0,13126004.64
2013-14,17.0,26.0,55,47.0,1478.0,13.8,0.226,0.225,8.0,18.8,13.3,8.4,1.6,0.4,8.7,21.3,103.0,111.0,0.9,0.8,1.6,0.053,-1.1,-2.1,-3.2,-0.5,50.0,0,2.0,9,5.0,208.28,235,125.0,8058000.0
2013-14,12.0,21.0,71,71.0,2496.0,20.1,0.278,0.273,2.3,9.5,5.8,31.6,2.2,0.8,12.1,28.2,109.0,108.0,4.6,2.1,6.7,0.128,4.1,-0.9,3.2,3.3,56.0,0,3.0,4,6.0,190.5,193,123.0,5719384.8
2013-14,12.0,30.0,80,31.0,2252.0,11.5,0.265,0.213,1.1,10.3,5.6,22.7,1.3,0.8,14.8,17.8,102.0,110.0,0.9,1.4,2.3,0.049,-1.4,-0.9,-2.3,-0.2,78.0,1,3.0,10,6.0,190.5,200,115.0,6426000.0
2013-14,21.0,23.0,80,36.0,2277.0,15.4,0.267,0.193,2.2,12.8,7.8,23.1,1.9,0.3,14.5,22.6,105.0,106.0,2.3,2.6,4.9,0.104,0.1,-0.5,-0.4,0.9,63.0,0,3.0,4,6.0,190.5,208,75.0,1285567.2
2013-14,28.0,26.0,5,1.0,50.0,4.1,0.222,0.222,2.4,23.8,13.5,7.5,0.0,1.4,9.2,9.8,79.0,104.0,-0.1,0.1,0.0,0.01,-6.7,1.2,-5.5,0.0,37.0,1,3.0,3,3.0,200.66,225,117.0,70280.04000000001
2013-14,18.0,29.0,77,77.0,2902.0,29.3,0.226,0.432,3.6,18.9,11.5,32.0,2.2,0.8,14.4,31.0,121.0,105.0,12.3,3.7,15.9,0.264,8.0,0.9,8.9,8.0,85.0,1,3.0,12,1.0,203.2,250,125.0,19448850.0
2013-14,9.0,38.0,11,0.0,77.0,1.5,0.238,0.095,0.0,10.2,5.2,34.1,1.4,0.0,18.6,16.1,70.0,104.0,-0.2,0.1,-0.1,-0.073,-8.6,-2.1,-10.6,-0.2,88.0,1,3.0,12,6.0,187.96,188,5.0,58779.54
2013-14,31.0,28.0,6,1.0,47.0,6.9,0.333,0.667,2.5,18.7,10.7,2.8,0.0,0.0,11.4,8.3,113.0,107.0,0.0,0.0,0.1,0.082,-3.7,-1.5,-5.2,0.0,87.0,1,3.0,4,6.0,195.57999999999998,200,10.0,53057.340000000004
2013-14,0.0,29.0,73,73.0,2553.0,22.7,0.011,0.201,6.9,28.3,17.5,12.8,1.4,2.4,7.6,29.3,105.0,100.0,3.1,4.7,7.8,0.146,0.3,1.5,1.8,2.5,66.0,1,3.0,11,0.0,208.28,289,125.0,13770000.0
2013-14,22.0,33.0,82,78.0,2213.0,11.8,0.46,0.248,0.9,10.8,5.7,9.6,1.3,0.5,11.5,16.9,109.0,114.0,2.3,0.4,2.7,0.058,0.3,-1.7,-1.4,0.3,89.0,1,3.0,14,5.0,200.66,233,118.0,11266920.0
2013-14,24.0,22.0,13,0.0,158.0,4.7,0.429,0.095,2.2,13.8,8.1,10.4,0.3,0.5,20.1,15.8,83.0,111.0,-0.2,0.1,-0.1,-0.043,-5.7,-1.8,-7.5,-0.2,71.0,1,2.0,3,6.0,193.04,215,84.0,1283976.0
2013-14,20.0,24.0,80,79.0,2728.0,15.6,0.403,0.283,2.2,7.8,4.9,34.4,1.9,0.2,14.4,23.4,106.0,113.0,3.0,0.9,3.9,0.068,2.1,-2.6,-0.5,1.0,89.0,1,3.0,6,6.0,185.42,169,125.0,7808613.0600000005
2013-14,20.0,26.0,64,0.0,741.0,13.4,0.356,0.284,7.2,19.3,12.9,7.8,1.4,0.6,15.5,16.0,111.0,110.0,1.0,0.5,1.4,0.092,-0.7,-1.4,-2.1,0.0,44.0,0,2.0,6,5.0,208.28,231,125.0,4590000.0
2013-14,25.0,26.0,77,72.0,2214.0,15.4,0.108,0.234,9.0,17.6,13.3,8.7,1.3,3.2,15.4,16.4,112.0,104.0,3.2,3.1,6.3,0.136,0.2,2.4,2.6,2.6,89.0,1,3.0,10,5.0,205.74,240,125.0,6630000.0
2013-14,13.0,23.0,40,0.0,789.0,10.8,0.593,0.201,4.3,9.8,7.0,6.0,1.8,0.4,8.6,14.3,111.0,109.0,0.9,0.5,1.4,0.085,0.1,-0.9,-0.8,0.2,82.0,1,3.0,3,1.0,198.12,206,78.0,326592.78
2013-14,26.0,26.0,52,4.0,956.0,18.5,0.282,0.292,7.4,13.2,10.3,18.2,2.3,5.0,16.0,20.0,110.0,101.0,1.4,1.6,3.0,0.15,1.3,3.2,4.5,1.6,25.0,1,3.0,6,5.0,205.74,250,113.0,647302.2
2013-14,10.0,32.0,79,79.0,2575.0,15.5,0.397,0.192,2.2,10.3,6.3,15.0,1.0,0.3,9.8,22.3,110.0,112.0,3.9,1.0,4.9,0.091,2.0,-2.2,-0.1,1.2,61.0,1,3.0,14,3.0,200.66,240,97.0,21896052.36
2013-14,18.0,33.0,20,6.0,236.0,15.4,0.794,0.162,1.1,10.8,6.1,5.8,0.7,1.5,5.2,15.6,127.0,110.0,0.6,0.1,0.7,0.147,2.9,-2.8,0.0,0.1,82.0,1,3.0,12,1.0,203.2,218,79.0,1530000.0
2013-14,21.0,22.0,62,7.0,764.0,10.1,0.337,0.232,4.3,12.1,8.4,4.9,0.9,2.0,9.5,12.8,110.0,107.0,0.7,0.8,1.5,0.094,-2.0,-0.5,-2.5,-0.1,79.0,1,3.0,2,5.0,210.82,235,77.0,1104170.4
2013-14,19.0,22.0,76,71.0,2078.0,19.1,0.142,0.274,9.2,18.5,14.1,7.0,1.3,3.5,8.2,18.3,119.0,105.0,4.6,2.7,7.3,0.169,0.9,1.3,2.2,2.2,58.0,1,3.0,3,5.0,205.74,252,124.0,1582876.8
2013-14,16.0,25.0,82,82.0,2870.0,18.2,0.0,0.726,13.3,29.3,21.6,3.7,1.4,5.4,15.3,12.4,121.0,98.0,5.3,5.8,11.1,0.186,-0.1,4.2,4.1,4.4,86.0,1,3.0,7,4.0,210.82,265,62.0,11206281.0
2013-14,28.0,22.0,68,19.0,936.0,14.7,0.143,0.362,4.0,8.7,6.4,17.2,1.9,1.1,12.3,16.9,115.0,104.0,1.6,1.3,2.9,0.148,0.0,0.6,0.6,0.6,73.0,0,1.0,4,6.0,190.5,190,117.0,1143338.4
2013-14,2.0,31.0,39,13.0,736.0,17.0,0.009,0.197,7.8,25.4,16.6,14.1,0.7,3.9,16.4,26.7,97.0,107.0,-0.2,0.7,0.5,0.036,-3.1,0.7,-2.4,-0.1,74.0,1,2.0,12,4.0,213.36,265,40.0,3246660.0
2013-14,22.0,21.0,80,37.0,2138.0,15.6,0.001,0.239,11.6,20.9,16.1,6.4,0.7,1.5,13.3,23.3,102.0,112.0,1.3,0.9,2.2,0.05,-2.1,-1.8,-3.9,-1.0,55.0,0,2.0,4,4.0,210.82,245,125.0,4595385.6
2013-14,12.0,20.0,22,1.0,156.0,2.3,0.543,0.286,0.0,11.8,5.8,5.6,1.0,0.5,21.8,14.4,81.0,110.0,-0.2,0.1,-0.1,-0.041,-5.9,-1.6,-7.5,-0.2,59.0,0,2.0,2,3.0,200.66,208,125.0,1497196.8
2013-14,0.0,20.0,62,62.0,1502.0,12.0,0.025,0.521,8.2,16.2,12.2,5.4,1.5,2.1,12.1,15.2,104.0,103.0,0.9,2.2,3.1,0.098,-2.7,1.7,-0.9,0.4,81.0,1,3.0,3,5.0,200.66,232,124.0,4906036.8
2013-14,10.0,32.0,45,4.0,857.0,12.4,0.031,0.744,7.7,12.7,10.2,13.1,2.4,1.9,20.3,14.6,103.0,107.0,0.4,0.9,1.3,0.07,-1.9,1.8,-0.1,0.4,59.0,0,2.0,13,5.0,205.74,220,125.0,3246660.0
2013-14,17.0,22.0,72,69.0,2400.0,16.5,0.31,0.296,2.1,10.3,6.1,26.6,1.5,0.6,13.2,26.8,104.0,114.0,2.4,0.4,2.8,0.055,2.0,-2.9,-0.9,0.7,82.0,1,3.0,4,6.0,190.5,189,124.0,2849839.2
2013-14,24.0,32.0,71,71.0,2408.0,13.5,0.644,0.154,1.1,12.4,6.8,13.3,1.5,0.8,13.6,14.2,118.0,108.0,3.9,2.0,5.9,0.118,2.0,0.2,2.2,2.5,89.0,1,2.0,12,3.0,200.66,212,74.0,6895774.26
2013-14,26.0,24.0,80,22.0,1349.0,16.5,0.0,0.203,14.0,22.7,18.4,4.7,1.3,4.4,11.8,19.4,106.0,101.0,1.3,2.2,3.5,0.124,-2.1,1.2,-0.9,0.4,85.0,1,2.0,7,4.0,213.36,265,107.0,3060000.0
2013-14,21.0,21.0,78,0.0,1538.0,13.4,0.406,0.105,2.1,11.3,6.9,11.8,1.8,1.4,8.7,20.1,106.0,105.0,1.4,1.8,3.3,0.102,-0.3,-0.9,-1.2,0.3,72.0,1,3.0,3,3.0,195.57999999999998,185,116.0,2153383.2
2013-14,6.0,30.0,18,1.0,233.0,11.2,0.0,0.283,7.2,20.6,13.8,3.4,0.7,0.3,11.8,14.5,112.0,110.0,0.3,0.1,0.4,0.088,-3.0,-1.9,-4.9,-0.2,68.0,1,3.0,8,5.0,205.74,248,87.0,6630000.0
2013-14,5.0,21.0,48,0.0,489.0,8.3,0.277,0.182,2.6,7.3,5.0,20.4,2.7,0.2,20.9,17.4,90.0,110.0,-0.4,0.3,-0.1,-0.01,-3.5,-1.2,-4.7,-0.3,85.0,1,1.0,2,6.0,180.34,175,79.0,1567699.2
2013-14,8.0,26.0,62,61.0,2222.0,19.0,0.251,0.504,1.9,8.5,5.2,38.2,2.2,0.3,16.9,22.7,113.0,110.0,4.8,1.5,6.3,0.136,2.9,-1.2,1.7,2.1,78.0,1,3.0,6,6.0,180.34,195,122.0,11002247.34
2013-14,5.0,21.0,11,0.0,33.0,12.7,0.471,0.235,0.0,7.0,3.5,9.5,1.6,0.0,9.6,28.6,99.0,113.0,0.0,0.0,0.0,0.024,-1.6,-5.6,-7.2,0.0,18.0,1,3.0,1,6.0,200.66,195,125.0,554880.0
2013-14,31.0,28.0,79,47.0,1973.0,13.8,0.316,0.182,1.7,9.5,5.6,9.3,1.7,1.2,9.9,17.0,113.0,107.0,2.8,1.9,4.7,0.114,0.5,-0.1,0.4,1.2,83.0,1,3.0,7,6.0,195.57999999999998,200,69.0,5329500.0
2013-14,14.0,30.0,69,67.0,2288.0,19.1,0.001,0.302,8.8,21.6,15.3,10.9,1.0,0.9,12.0,24.3,111.0,103.0,4.1,3.5,7.6,0.16,-0.1,0.8,0.8,1.6,89.0,1,2.0,10,5.0,205.74,245,119.0,14155560.0
2013-14,15.0,20.0,42,3.0,362.0,7.3,0.0,0.397,12.1,18.6,15.3,1.6,0.6,3.8,22.1,14.3,92.0,106.0,-0.2,0.4,0.2,0.024,-5.7,-0.2,-5.9,-0.4,28.0,0,2.0,2,4.0,215.9,260,90.0,3562574.4
2013-14,28.0,22.0,66,65.0,1923.0,19.4,0.282,0.195,4.6,18.9,12.1,10.4,3.0,1.9,10.3,18.3,116.0,98.0,3.8,3.9,7.7,0.193,2.3,3.4,5.8,3.8,89.0,1,3.0,4,5.0,200.66,230,81.0,1925596.8
2013-14,29.0,21.0,40,0.0,355.0,9.4,0.066,0.231,8.0,25.5,16.8,7.3,1.0,1.0,13.0,14.2,104.0,105.0,0.2,0.5,0.6,0.086,-3.6,0.4,-3.3,-0.1,72.0,1,2.0,3,4.0,215.9,245,80.0,2266603.2
2013-14,26.0,24.0,49,0.0,642.0,17.6,0.199,0.191,6.8,22.4,14.6,5.2,1.5,1.7,9.2,21.1,112.0,103.0,1.1,0.9,2.0,0.149,-0.6,-0.9,-1.6,0.1,67.0,1,1.0,4,5.0,208.28,228,76.0,918000.0
2013-14,18.0,34.0,60,6.0,971.0,10.7,0.568,0.14,3.2,10.7,7.1,8.5,2.9,0.7,12.3,14.1,105.0,106.0,0.5,1.1,1.7,0.083,-0.2,0.2,0.1,0.5,79.0,1,3.0,15,5.0,208.28,215,125.0,1427497.1400000001
2013-14,29.0,23.0,82,82.0,2937.0,18.6,0.425,0.327,1.3,9.2,5.3,25.1,1.1,0.5,11.5,25.0,116.0,110.0,7.8,1.8,9.6,0.157,4.4,-1.7,2.7,3.5,89.0,1,3.0,3,6.0,190.5,195,56.0,3266978.4
2013-14,19.0,25.0,71,33.0,2054.0,14.3,0.346,0.4,2.0,7.8,5.1,22.3,1.6,1.0,18.4,20.4,109.0,109.0,2.8,1.6,4.4,0.103,0.6,-1.0,-0.4,0.8,89.0,1,0.0,5,6.0,190.5,200,46.0,8542138.92
2013-14,29.0,25.0,82,82.0,2603.0,17.7,0.002,0.376,13.6,15.3,14.5,4.2,0.5,3.7,10.1,14.0,128.0,107.0,7.0,2.6,9.5,0.176,1.4,1.6,3.0,3.3,89.0,1,1.0,7,4.0,213.36,255,88.0,6022346.22
2013-14,23.0,25.0,77,77.0,2797.0,26.9,0.355,0.445,8.5,29.5,18.7,21.4,1.0,1.0,10.3,28.8,120.0,104.0,10.6,3.7,14.3,0.245,7.2,1.2,8.4,7.3,89.0,1,2.0,7,5.0,208.28,251,120.0,14987784.120000001
2013-14,25.0,27.0,79,79.0,2862.0,20.1,0.463,0.356,3.6,11.5,7.5,34.7,2.2,0.4,13.4,22.9,118.0,106.0,8.4,3.3,11.7,0.197,5.8,0.1,5.9,5.7,81.0,1,3.0,9,6.0,182.88,205,98.0,6334200.0
2013-14,22.0,31.0,42,6.0,591.0,5.2,0.442,0.084,2.3,5.4,3.8,11.1,1.2,0.0,10.0,17.0,87.0,116.0,-0.7,0.0,-0.7,-0.058,-3.7,-3.3,-7.0,-0.7,62.0,0,3.0,9,6.0,180.34,165,93.0,1632000.0
2013-14,24.0,23.0,73,11.0,1490.0,13.2,0.367,0.148,1.6,10.7,6.2,28.8,1.7,0.1,14.3,19.0,105.0,109.0,1.2,1.2,2.3,0.074,-0.7,-1.7,-2.4,-0.1,51.0,1,1.0,4,6.0,190.5,203,73.0,901978.86
2013-14,7.0,27.0,77,1.0,1248.0,10.2,0.005,0.767,10.1,12.9,11.6,2.9,1.7,4.4,18.7,11.4,105.0,97.0,0.7,2.7,3.3,0.129,-3.3,3.6,0.3,0.7,76.0,0,3.0,8,4.0,210.82,250,125.0,4080000.0
2013-14,5.0,35.0,76,76.0,2409.0,13.7,0.229,0.092,6.4,17.4,11.9,7.6,1.9,1.3,11.4,15.7,108.0,108.0,2.2,2.1,4.3,0.086,0.0,1.1,1.1,1.9,87.0,1,3.0,15,5.0,200.66,220,101.0,9503131.92
2013-14,2.0,22.0,54,45.0,1564.0,12.6,0.425,0.086,1.0,9.6,5.3,44.3,1.5,0.2,25.6,16.3,101.0,113.0,0.6,0.3,0.9,0.029,-1.3,-3.2,-4.5,-1.0,72.0,1,1.0,3,6.0,193.04,200,122.0,558521.4
2013-14,31.0,29.0,59,6.0,870.0,11.0,0.572,0.246,1.7,12.8,7.3,5.9,1.6,0.6,10.4,17.1,104.0,108.0,0.5,0.8,1.3,0.07,-1.2,-1.5,-2.8,-0.2,86.0,1,3.0,6,5.0,200.66,220,61.0,106114.68000000001
2013-14,11.0,36.0,32,15.0,633.0,12.2,0.008,0.154,6.5,18.7,12.5,11.9,2.1,3.8,16.5,11.6,108.0,106.0,0.5,0.7,1.2,0.09,-2.0,3.1,1.1,0.5,74.0,1,3.0,14,5.0,205.74,234,86.0,901978.86
2013-14,29.0,27.0,82,82.0,2780.0,15.7,0.506,0.298,2.0,9.1,5.6,10.9,1.4,0.4,8.8,19.6,118.0,110.0,6.3,1.9,8.2,0.142,3.4,-0.9,2.4,3.1,86.0,1,3.0,6,6.0,195.57999999999998,220,108.0,7012989.600000001
2013-14,17.0,26.0,52,23.0,1346.0,11.2,0.413,0.16,2.0,8.8,5.3,14.6,1.1,0.8,13.9,23.0,98.0,115.0,0.0,0.0,0.1,0.002,-0.7,-3.5,-4.2,-0.7,39.0,1,3.0,7,6.0,195.57999999999998,210,106.0,8160000.0
2013-14,31.0,27.0,64,7.0,1003.0,8.3,0.088,0.347,6.0,10.1,8.0,5.1,1.5,1.1,15.2,11.2,101.0,109.0,0.2,0.8,1.0,0.049,-3.0,0.6,-2.4,-0.1,14.0,0,3.0,7,5.0,203.2,230,120.0,4680151.68
2013-14,6.0,22.0,45,10.0,897.0,9.7,0.197,0.143,2.2,7.8,5.0,21.0,1.2,0.8,10.9,17.6,98.0,112.0,0.0,0.4,0.4,0.02,-2.3,-1.7,-4.1,-0.5,68.0,1,3.0,2,6.0,190.5,190,66.0,535108.3200000001
2013-14,29.0,22.0,38,0.0,476.0,9.0,0.449,0.191,1.6,9.2,5.4,8.7,1.5,0.3,15.4,20.9,95.0,109.0,-0.2,0.3,0.2,0.019,-2.1,-2.0,-4.1,-0.3,85.0,1,3.0,2,6.0,193.04,200,60.0,2363054.4
2013-14,8.0,26.0,5,5.0,79.0,10.2,0.0,0.026,13.6,9.6,11.6,4.4,0.6,6.5,17.2,25.0,87.0,108.0,-0.1,0.1,-0.1,-0.039,-5.8,-0.1,-5.9,-0.1,74.0,1,1.0,7,4.0,213.36,270,95.0,10965000.0
2013-14,6.0,20.0,82,55.0,2187.0,7.7,0.437,0.211,2.7,9.5,6.1,5.8,1.0,0.7,11.5,16.9,97.0,112.0,-0.1,0.9,0.8,0.016,-1.8,-1.3,-3.2,-0.6,70.0,1,3.0,2,6.0,195.57999999999998,195,121.0,2953879.2
2013-14,2.0,26.0,77,70.0,2556.0,14.7,0.453,0.289,1.3,6.9,4.1,8.5,2.1,0.1,9.9,19.1,112.0,113.0,3.8,0.7,4.5,0.084,2.2,-1.4,0.7,1.8,84.0,1,3.0,6,6.0,193.04,208,124.0,1581000.0
2013-14,12.0,26.0,51,34.0,984.0,16.0,0.516,0.183,2.0,9.9,5.9,9.1,2.4,1.3,9.1,22.0,111.0,107.0,1.5,0.9,2.5,0.122,2.0,-1.2,0.7,0.7,86.0,1,3.0,10,3.0,198.12,231,125.0,2269500.0
2013-14,31.0,37.0,58,2.0,982.0,13.9,0.091,0.333,3.1,11.7,7.4,29.2,1.7,0.7,18.7,14.5,112.0,108.0,1.4,0.8,2.2,0.108,-1.3,-0.4,-1.8,0.1,89.0,1,3.0,16,6.0,190.5,200,83.0,5100000.0
2013-14,28.0,25.0,81,2.0,1527.0,18.7,0.477,0.123,2.6,9.6,6.2,15.3,2.3,0.4,8.2,22.6,115.0,104.0,3.4,2.1,5.6,0.175,3.9,-0.6,3.3,2.0,56.0,0,3.0,6,6.0,182.88,185,64.0,1156629.0
2013-14,24.0,28.0,74,73.0,2482.0,19.8,0.202,0.373,7.2,21.9,14.6,16.2,2.6,2.5,13.2,25.7,105.0,102.0,2.7,4.0,6.7,0.129,0.7,2.4,3.1,3.2,79.0,1,3.0,9,5.0,203.2,246,58.0,9690000.0
2013-14,20.0,21.0,21,0.0,79.0,18.1,0.083,1.583,19.7,16.0,18.0,3.4,3.8,3.0,16.4,13.2,117.0,104.0,0.1,0.1,0.2,0.151,-0.1,1.4,1.3,0.1,68.0,1,3.0,0,5.0,203.2,235,14.0,510000.0
2013-14,20.0,23.0,82,82.0,2690.0,18.1,0.001,0.362,9.9,21.6,15.4,10.3,1.7,1.4,12.4,21.4,109.0,108.0,3.7,2.3,5.9,0.106,0.0,0.4,0.3,1.6,79.0,1,3.0,5,0.0,210.82,265,105.0,4168183.08
2013-14,15.0,24.0,82,1.0,1800.0,14.8,0.399,0.244,5.2,14.6,9.9,7.6,2.0,0.8,11.6,19.9,109.0,107.0,2.3,1.8,4.2,0.111,0.6,-0.5,0.2,1.0,81.0,1,3.0,4,5.0,205.74,235,121.0,2027066.4000000001
2013-14,15.0,24.0,81,0.0,2153.0,18.4,0.128,0.387,7.3,18.0,12.6,10.9,1.6,1.8,12.9,23.2,111.0,106.0,4.0,2.4,6.4,0.143,0.5,0.4,1.0,1.6,81.0,1,3.0,4,5.0,208.28,245,121.0,2133676.8
2013-14,30.0,28.0,76,9.0,1426.0,13.9,0.375,0.167,2.3,9.2,5.7,6.7,1.4,0.7,8.4,19.4,112.0,113.0,2.1,0.3,2.4,0.081,0.8,-3.1,-2.4,-0.1,77.0,1,3.0,7,6.0,195.57999999999998,210,115.0,1047972.48
2013-14,19.0,23.0,62,3.0,952.0,10.7,0.284,0.324,7.4,18.2,13.1,5.5,1.0,1.6,12.7,17.8,101.0,106.0,0.3,1.0,1.4,0.069,-2.7,-0.8,-3.5,-0.4,48.0,0,2.0,3,2.0,213.36,222,125.0,1451174.4000000001
2013-14,1.0,23.0,12,2.0,187.0,6.7,0.0,0.132,6.1,14.4,10.1,1.5,2.1,1.7,14.8,10.7,89.0,109.0,-0.1,0.1,0.0,0.007,-6.4,-0.5,-7.0,-0.2,88.0,1,3.0,1,5.0,210.82,249,23.0,1111024.8
2013-14,8.0,27.0,82,30.0,1770.0,16.7,0.044,0.477,10.4,21.9,16.1,5.5,0.7,4.2,15.6,18.8,111.0,106.0,2.6,1.9,4.5,0.123,-1.5,1.0,-0.5,0.7,59.0,0,2.0,5,4.0,215.9,275,125.0,4488000.0
2013-14,23.0,21.0,37,0.0,290.0,13.1,0.089,0.323,8.8,11.2,10.0,3.4,1.4,0.3,10.2,23.1,101.0,109.0,0.1,0.2,0.3,0.053,-3.1,-3.1,-6.2,-0.3,89.0,1,3.0,2,3.0,198.12,223,120.0,1924862.4000000001
2013-14,9.0,23.0,24,0.0,62.0,0.2,0.231,0.0,3.7,10.8,7.3,4.9,0.0,5.0,13.3,11.2,58.0,103.0,-0.2,0.1,-0.1,-0.055,-9.8,1.8,-8.1,-0.1,76.0,0,2.0,0,5.0,208.28,230,119.0,499983.60000000003
2013-14,11.0,24.0,51,0.0,373.0,11.1,0.093,0.302,4.0,10.1,6.9,21.5,2.7,0.2,18.9,22.5,93.0,109.0,-0.3,0.3,0.0,0.002,-3.4,-1.6,-4.9,-0.3,86.0,1,3.0,1,3.0,195.57999999999998,195,43.0,499983.60000000003
2013-14,24.0,22.0,20,0.0,215.0,10.8,0.041,0.192,9.2,18.7,14.0,5.2,0.7,3.7,13.2,19.3,96.0,106.0,-0.1,0.2,0.2,0.04,-5.6,-0.4,-6.0,-0.2,67.0,1,2.0,2,2.0,210.82,240,28.0,141172.08000000002
2013-14,2.0,39.0,15,10.0,313.0,12.2,0.255,0.255,1.4,8.5,4.9,40.3,1.1,0.5,22.9,18.9,100.0,114.0,0.1,0.0,0.1,0.017,-2.5,-3.7,-6.2,-0.3,4.0,0,2.0,17,6.0,190.5,195,19.0,9486510.0
2013-14,31.0,29.0,52,3.0,1114.0,12.5,0.382,0.223,1.0,8.3,4.6,13.0,0.8,0.0,11.0,23.8,102.0,113.0,0.6,0.3,1.0,0.041,-0.6,-4.0,-4.6,-0.7,78.0,1,3.0,5,6.0,193.04,210,49.0,3315000.0
2013-14,14.0,22.0,24,0.0,142.0,-1.7,0.462,0.205,2.3,9.1,5.8,12.1,0.0,0.5,23.4,17.2,65.0,109.0,-0.5,0.1,-0.4,-0.132,-8.9,-1.6,-10.6,-0.3,41.0,0,2.0,0,6.0,190.5,192,125.0,1077854.4
2013-14,4.0,24.0,76,5.0,1174.0,9.9,0.212,0.136,5.1,19.5,12.3,3.5,0.8,1.5,10.3,19.3,95.0,108.0,-0.4,1.0,0.6,0.025,-4.7,-2.0,-6.7,-1.4,73.0,0,3.0,3,5.0,205.74,250,42.0,1511640.0
2013-14,9.0,28.0,80,80.0,2820.0,20.0,0.003,0.419,11.6,24.5,18.2,26.4,1.9,3.3,17.0,18.7,111.0,96.0,4.5,6.6,11.2,0.19,1.1,5.5,6.6,6.1,88.0,1,1.0,8,4.0,210.82,232,119.0,11322000.0
2013-14,25.0,30.0,54,1.0,540.0,11.1,0.836,0.041,1.7,10.8,6.3,3.8,1.2,0.6,3.3,12.9,124.0,108.0,1.0,0.5,1.4,0.127,1.1,-1.7,-0.5,0.2,87.0,1,2.0,9,5.0,208.28,225,108.0,3825000.0
2013-14,5.0,35.0,80,80.0,2628.0,23.6,0.258,0.295,1.8,20.0,10.9,14.2,1.4,1.4,7.5,26.9,120.0,108.0,8.6,2.3,10.9,0.199,4.1,-0.8,3.3,3.5,53.0,0,2.0,17,5.0,213.36,245,125.0,23175808.62
2013-14,14.0,35.0,44,13.0,883.0,15.3,0.0,0.532,10.7,19.1,15.0,4.2,0.8,3.4,14.5,17.8,111.0,102.0,1.3,1.4,2.7,0.146,-2.5,1.2,-1.3,0.2,60.0,1,3.0,17,2.0,210.82,226,125.0,2040000.0
2013-14,4.0,21.0,80,44.0,2487.0,13.6,0.241,0.34,1.9,13.1,7.5,21.9,2.7,1.2,19.2,24.4,94.0,106.0,-1.4,2.8,1.3,0.026,-1.6,0.8,-0.8,0.8,78.0,1,3.0,2,6.0,193.04,210,103.0,4859035.2
2013-14,13.0,22.0,70,9.0,1400.0,15.2,0.227,0.243,11.0,18.8,14.8,13.1,1.3,1.5,16.0,21.0,107.0,107.0,1.5,1.4,2.9,0.101,0.3,0.2,0.5,0.9,73.0,0,2.0,2,5.0,213.36,238,94.0,2026087.2
2013-14,17.0,29.0,53,43.0,1325.0,14.0,0.003,0.372,11.8,17.1,14.4,16.3,1.8,0.9,18.5,17.0,105.0,111.0,1.0,0.7,1.7,0.06,-1.0,0.3,-0.7,0.4,84.0,1,2.0,12,4.0,210.82,270,125.0,5304000.0
